2017-09-28,13:43:28,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:28,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:28,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:28,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:28,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:28,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:28,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:29,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:29,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:29,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:29,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:29,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:29,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:29,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:29,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:29,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:29,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:29,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:29,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:29,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:29,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:29,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:30,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:30,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:30,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:30,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:30,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:30,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:30,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:30,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:30,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:30,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:30,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:30,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:30,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:30,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:30,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:30,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:30,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:30,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:33,Your mouse over a paragraph! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:36,You scrolled! , https://stackoverflow.com/questions?page=2&sort=frequent
2017-09-28,13:43:36,You scrolled! , https://stackoverflow.com/questions?page=2&sort=frequent
2017-09-28,13:43:36,You scrolled! , https://stackoverflow.com/questions?page=2&sort=frequent
2017-09-28,13:43:36,You scrolled! , https://stackoverflow.com/questions?page=2&sort=frequent
2017-09-28,13:43:36,You scrolled! , https://stackoverflow.com/questions?page=2&sort=frequent
2017-09-28,13:43:36,You scrolled! , https://stackoverflow.com/questions?page=2&sort=frequent
2017-09-28,13:43:36,You scrolled! , https://stackoverflow.com/questions?page=2&sort=frequent
2017-09-28,13:43:36,You scrolled! , https://stackoverflow.com/questions?page=2&sort=frequent
2017-09-28,13:43:40,Your mouse over a paragraph! , https://stackoverflow.com/questions/tagged/java?sort=frequent&pageSize=15
2017-09-28,13:43:41,you noticed the vote count of the post! , https://stackoverflow.com/questions/tagged/java?sort=frequent&pageSize=15
2017-09-28,13:43:42,you noticed the answers accepted! , https://stackoverflow.com/questions/tagged/java?sort=frequent&pageSize=15
2017-09-28,13:43:43,you noticed the views! , https://stackoverflow.com/questions/tagged/java?sort=frequent&pageSize=15
2017-09-28,13:43:47,You clicked a link! , https://stackoverflow.com/questions/tagged/java?sort=frequent&pageSize=15
2017-09-28,13:43:47,You closed the page , https://stackoverflow.com/questions/tagged/java?sort=frequent&pageSize=15
2017-09-28,13:43:49,Your mouse over a paragraph! , https://stackoverflow.com/users/29182/ziggy
2017-09-28,13:43:51,You selected input text! , https://stackoverflow.com/users/29182/ziggy
2017-09-28,13:44:08,You scrolled! , https://stackoverflow.com/users/29182/ziggy
2017-09-28,13:44:10,Your mouse over a paragraph! , https://stackoverflow.com/questions/tagged/java?sort=frequent&pageSize=15
2017-09-28,13:44:10,Your mouse over a paragraph! , https://stackoverflow.com/questions/tagged/java?sort=frequent&pageSize=15
2017-09-28,13:44:11,Your mouse over a paragraph! , https://stackoverflow.com/questions/tagged/java?sort=frequent&pageSize=15
2017-09-28,13:44:14,you noticed the vote count of the post! , https://stackoverflow.com/questions/tagged/java?sort=frequent&pageSize=15
2017-09-28,13:44:19,Your mouse over a paragraph! , https://stackoverflow.com/questions/3875114/why-use-a-for-loop-instead-of-a-while-loop
2017-09-28,13:44:24,you noticed the answers accepted! , https://stackoverflow.com/questions/tagged/java?sort=frequent&pageSize=15
2017-09-28,13:44:58,you noticed the views! , https://stackoverflow.com/questions/tagged/java?sort=frequent&pageSize=15
